,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,R_ess_step,R_IAE,R_ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1518,1518,tc104,563,11.11111111111111,0.0555555555555555,555.5555555555555,0.9174311926605504,0.05,0.0013333333333333,0.8270353773409767,13.717174711706113,3.9523362305510936,0.09,0.02,0.005,1.5,0.087,133007563.124,428427237817.607,0.000310455431829,1,1,ell,562712516465.949,1.0,0.0,1.0,1.0,1.0,0.0,,,4.0
1519,1519,tc104,564,11.11111111111111,0.2777777777777778,1234.567901234568,0.9174311926605504,0.075,0.003,0.0019519786637971,5.374810593190923,0.5768747259455462,0.09,0.009,0.025,1.233,0.07,108606896.94,751174790751.375,0.0001445827233251,1,1,ell,239964963532.18103,1.0,0.0,1.0,0.0,1.0,1.0,,,4.0
1520,1520,tc104,565,3.333333333333333,0.1166666666666666,833.3333333333334,0.7692307692307692,0.0324037034920393,0.00056,1.2527927736982749e-05,3.648408666770343,0.1662700802339999,0.3,0.004,0.035,1.0,0.087,107152724.331,5422202711116.334,1.9761844040120584e-05,21,27,lll,-4431062956832.778,1.0,1.0,,1.0,,,0.0,0.0,3.0
1521,1521,tc104,566,20.0,1.2,202.020202020202,0.9523809523809523,0.5170106381884225,0.1425599999999999,1.6514289238940163,19.47560247090176,5.706539413741464,0.05,0.099,0.06,1.138,0.341,17449790.466,33530743176.902,0.000520411682316,1,3,hlh,957609011106.654,0.0,0.0,1.0,,,1.0,,,2.0
1522,1522,tc104,567,16.666666666666668,0.9166666666666669,202.020202020202,0.9433962264150942,0.4125,0.09075,0.9012857185461628,16.849852948896782,4.690167128321331,0.06,0.0825,0.055,1.148,0.281,21413023.096,49950521656.466,0.0004286846740714,1,3,hlh,941189232627.0901,0.0,0.0,1.0,,,1.0,,,2.0
1523,1523,tc104,568,6.25,0.03125,94.69696969696967,0.8620689655172414,0.0681221329671935,0.0024749999999999,0.0382117713082834,8.794614373437527,1.704374841113119,0.16,0.066,0.005,1.224,0.113,58645061.555,395393476643.713,0.0001483207615178,1,1,lll,595746277639.843,1.0,0.0,,0.0,,,1.0,1.0,3.0
1524,1524,tc104,569,20.0,1.2,1904.7619047619048,0.9523809523809523,0.1683745824048273,0.01512,0.0001623698204298,6.595131563445327,0.5970165559019436,0.05,0.0105,0.06,1.077,0.131,46266061.989,162523410875.329,0.0002846732156297,1,1,hhh,828616343408.227,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
1525,1525,tc104,56,4.3478260869565215,0.2391304347826086,434.7826086956521,0.8130081300813008,0.0733514470382738,0.0028695652173913,1.022037494635697e-06,4.803899324868247,0.2799211097277934,0.23,0.01,0.055,1.0,0.138,52714945.632,797695381460.589,6.608405521350563e-05,3,17,lll,193444372822.96704,0.0,1.0,,1.0,,,1.0,0.0,3.0
1526,1526,tc104,570,11.11111111111111,0.0,170.94017094017093,div0,0.0028695652173913,0.0028695652173913,0.4700054372307534,14.13682924405492,4.035362834262319,0.09,0.065,0.0,1.305,0.149,48948926.276,136812641224.908,0.0003577807272613,1,1,ell,854327113058.6481,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
1527,1527,tc104,571,3.333333333333333,0.1333333333333333,162.60162601626016,0.7692307692307692,0.0784219357067906,0.00328,4.301593250488622e-06,4.49375002667009,0.2442598637036467,0.3,0.0205,0.04,1.028,0.111,54770312.372,606623583229.554,9.0287146570222e-05,1,1,lll,384516171054.0021,1.0,1.0,,1.0,,,1.0,1.0,5.0
1528,1528,tc104,572,10.0,0.55,800.0,0.9090909090909091,0.1243734296383275,0.00825,6.675834160319027e-05,5.018406613396472,0.3198306600675634,0.1,0.0125,0.055,1.037,0.117,51537315.472,393553451451.349,0.0001309537885691,1,1,lll,597586302832.207,1.0,1.0,,1.0,,,1.0,1.0,5.0
1529,1529,tc104,573,11.11111111111111,0.2777777777777778,1481.4814814814815,0.9174311926605504,0.0684653196881457,0.0025,0.00054354503051,4.701055229279493,0.4282157031497425,0.09,0.0075,0.025,1.216,0.065,117602845.607,969990399483.141,0.0001212412469955,1,1,ehl,21149354800.41504,1.0,0.0,0.0,1.0,0.0,0.0,,,2.0
1530,1530,tc104,574,14.285714285714285,1.1428571428571428,262.1231979030144,0.9345794392523364,0.3743565908900992,0.0747428571428571,0.1013545332572931,13.201524453808442,2.6199573752081737,0.07,0.0545,0.08,1.104,0.252,23300484.298,72979763889.144,0.0003192732211821,1,3,hlh,918159990394.412,0.0,0.0,1.0,,,1.0,,,2.0
1531,1531,tc104,575,16.666666666666668,1.0,775.1937984496125,0.9433962264150942,0.2199431744792277,0.0258,0.0308675872256571,9.226064683494206,1.378638479389641,0.06,0.0215,0.06,1.126,0.16,38406459.903,102793956947.908,0.0003736256589719,1,1,hlh,888345797335.6481,0.0,0.0,1.0,,,1.0,,,2.0
1532,1532,tc104,576,10.0,0.0,101.010101010101,div0,0.0258,0.0258,0.6379591206078317,12.934287844699815,3.4044842726337423,0.1,0.099,0.0,1.208,0.175,36392339.252,141276430417.646,0.0002575966786845,1,1,lll,849863323865.91,0.0,0.0,,0.0,,,1.0,1.0,2.0
1533,1533,tc104,577,10.0,0.25,1000.0,0.9090909090909091,0.075,0.003,0.001765730636734,5.239781520843843,0.5447845404504987,0.1,0.01,0.025,1.221,0.071,105390148.469,755666966148.373,0.0001394663961641,1,1,lll,235472788135.18298,1.0,0.0,,1.0,,,1.0,1.0,4.0
1534,1534,tc104,578,8.333333333333334,0.2916666666666667,198.4126984126984,0.8928571428571428,0.1660195771588399,0.0147,0.035313513375172,8.83043737317388,1.5145833878326775,0.12,0.042,0.035,1.162,0.138,45200063.213,243861230780.746,0.000185351575026,1,3,lll,747278523502.81,0.0,0.0,,0.0,,,1.0,1.0,2.0
1535,1535,tc104,579,4.3478260869565215,0.2391304347826086,334.44816053511704,0.8130081300813008,0.0836335173085008,0.0037304347826086,6.092796553502922e-06,4.851711237337888,0.2689009347169319,0.23,0.013,0.055,1.001,0.136,49565194.691,645045947758.041,7.683978926349613e-05,1,1,lll,346093806525.515,0.0,1.0,,1.0,,,1.0,1.0,4.0
1536,1536,tc104,57,7.692307692307692,0.0769230769230769,1398.6013986013986,0.8849557522123894,0.030853250670279,0.0005076923076923,0.0071138906302223,5.924079930534257,0.78601278254574,0.13,0.0055,0.01,1.419,0.049,269749869.765,3517111191980.438,7.669642926844956e-05,1,1,lhl,-2525971437696.882,1.0,0.0,0.0,1.0,1.0,0.0,,,3.0
1537,1537,tc104,580,7.692307692307692,0.2692307692307692,384.6153846153846,0.8849557522123894,0.1100699078558014,0.0064615384615384,0.000322075687265,5.752825699886459,0.607402403035922,0.13,0.02,0.035,1.135,0.098,64281688.021,454902962642.589,0.0001413085719371,1,1,lll,536236791640.96704,1.0,0.0,,1.0,,,1.0,1.0,4.0
1538,1538,tc104,581,4.3478260869565215,0.0,82.03445447087776,div0,0.0064615384615384,0.0064615384615384,0.0220667650967953,6.734454882054381,0.9893956656997854,0.23,0.053,0.0,1.226,0.087,78116313.442,607234843995.362,0.0001286426729533,1,1,lll,383904910288.194,1.0,0.0,,1.0,,,1.0,1.0,4.0
1539,1539,tc104,582,6.25,0.34375,85.6164383561644,0.8620689655172414,0.2376151036866133,0.0301124999999999,0.0374562536632652,9.245862370498138,1.3934913413911445,0.16,0.073,0.055,1.081,0.195,30918234.905,344882584681.567,8.964858267212033e-05,1,3,lll,646257169601.989,0.0,0.0,,0.0,,,1.0,1.0,2.0
1540,1540,tc104,583,10.0,0.6,1052.6315789473686,0.9090909090909091,0.1132475165290612,0.00684,1.635336943195398e-06,4.754514308821987,0.2564869500497304,0.1,0.0095,0.06,1.007,0.128,51336658.792,520167038133.27,9.869264107205354e-05,1,1,llh,470972716150.286,0.0,1.0,0.0,0.0,0.0,1.0,,,2.0
1541,1541,tc104,584,4.545454545454546,0.0454545454545454,221.72949002217297,0.819672131147541,0.0457885456101295,0.0011181818181818,0.0025577419217341,5.69232582208744,0.6911689919351564,0.22,0.0205,0.01,1.278,0.066,119446817.493,896232538151.466,0.0001332765910724,1,1,lll,94907216132.09009,1.0,0.0,,1.0,,,1.0,1.0,4.0
1542,1542,tc104,585,11.11111111111111,0.611111111111111,4444.444444444444,0.9174311926605504,0.0586301969977928,0.0018333333333333,1.8504461678503503e-06,4.626353912427104,0.2863816842348086,0.09,0.0025,0.055,1.0,0.143,78109189.887,2620256345823.744,2.980975125257998e-05,11,31,ehh,-1629116591540.188,0.0,1.0,1.0,1.0,1.0,0.0,,,
1543,1543,tc104,586,4.3478260869565215,0.2391304347826086,65.87615283267456,0.8130081300813008,0.188443279437653,0.0189391304347826,0.001584722902109,7.91778596177212,0.9432205565378872,0.23,0.066,0.055,1.057,0.184,33647700.665,609700143564.036,5.5187293328012845e-05,1,3,lll,381439610719.52,0.0,0.0,,1.0,,,1.0,1.0,3.0
1544,1544,tc104,587,10.0,0.55,317.46031746031747,0.9090909090909091,0.1974366987163227,0.02079,0.013536000972806,8.28744193501846,1.1123650381256651,0.1,0.0315,0.055,1.108,0.155,38577197.001,188690695061.375,0.0002044467374952,1,1,lll,802449059222.181,0.0,0.0,,0.0,,,1.0,1.0,2.0
1545,1545,tc104,588,6.25,0.25,1136.3636363636365,0.8620689655172414,0.0556214886532174,0.0016499999999999,2.6916064825854846e-06,3.511154925475449,0.1474674300636886,0.16,0.0055,0.04,1.0,0.103,82153488.817,1492346610612.4,5.504987127842068e-05,1,9,lll,-501206856328.8439,1.0,1.0,,1.0,,,0.0,0.0,3.0
1546,1546,tc104,589,6.666666666666667,0.2666666666666666,246.9135802469136,0.8695652173913044,0.1272792206135785,0.00864,0.0010543535417468,6.00302672551902,0.6180670097965688,0.15,0.027,0.04,1.108,0.113,53687402.202,453780206683.629,0.000118311467559,1,3,lll,537359547599.927,1.0,0.0,,1.0,,,1.0,1.0,4.0
1547,1547,tc104,58,6.25,0.375,347.22222222222223,0.8620689655172414,0.1232375754386623,0.0080999999999999,9.184915938931226e-07,5.266445447231232,0.3374584375688603,0.16,0.018,0.06,1.021,0.136,45591275.49,568097750068.156,8.025251901548688e-05,1,1,lll,423042004215.4,0.0,1.0,,1.0,,,1.0,1.0,4.0
1548,1548,tc104,590,6.666666666666667,0.3666666666666667,67.34006734006734,0.8695652173913044,0.2857883832488647,0.04356,0.0047021061811989,10.625405704051344,1.856506151669937,0.15,0.099,0.055,1.078,0.226,26733350.768,287354289963.274,9.303271850027616e-05,1,3,lll,703785464320.282,0.0,0.0,,0.0,,,1.0,1.0,2.0
1549,1549,tc104,591,20.0,0.2,2352.9411764705883,0.9523809523809523,0.0618465843842649,0.0020399999999999,1.0550252728369571,15.22054490142962,4.764384377781067,0.05,0.0085,0.01,1.569,0.081,185105033.183,622466476501.507,0.0002973734974827,1,1,hhl,368673277782.0491,1.0,0.0,0.0,,1.0,1.0,,,3.0
1550,1550,tc104,592,3.333333333333333,0.0333333333333333,185.1851851851852,0.7692307692307692,0.0367423461417476,0.0007199999999999,5.6692193879825936e-05,4.3328919907563215,0.3556138111162619,0.3,0.018,0.01,1.222,0.06,128436483.768,1207626918370.744,0.0001063544392843,1,1,lll,-216487164087.18787,1.0,0.0,,1.0,,,0.0,1.0,3.0
1551,1551,tc104,593,7.692307692307692,0.6153846153846153,93.24009324009324,0.8849557522123894,0.3379804272894648,0.0609230769230769,0.0295524539908171,11.669119216329069,2.018001082520574,0.13,0.0825,0.08,1.067,0.258,23065013.419,220830173301.484,0.0001044468383743,1,3,llh,770309580982.072,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1552,1552,tc104,594,8.333333333333334,0.6666666666666667,158.7301587301587,0.8928571428571428,0.2806243040080456,0.042,0.0285603216862853,10.070619766484317,1.440682625333107,0.12,0.0525,0.08,1.066,0.222,26496361.674,207127101815.962,0.0001279232000143,1,3,llh,784012652467.594,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1553,1553,tc104,595,4.3478260869565215,0.0,222.9654403567447,div0,0.042,0.042,0.0366401371777698,8.16990268178915,1.4932000048675471,0.23,0.0195,0.0,1.473,0.058,205139290.718,1492241997501.138,0.0001374705249292,1,1,lll,-501102243217.5819,1.0,0.0,,0.0,,,0.0,1.0,2.0
1554,1554,tc104,596,14.285714285714285,0.3571428571428571,1680.6722689075627,0.9345794392523364,0.0826459747529009,0.0036428571428571,5.985493076821058e-05,6.536871566685156,0.8802010015348174,0.07,0.0085,0.025,1.275,0.076,106877023.186,574818214164.851,0.000185931866027,1,1,hhl,416321540118.7051,1.0,0.0,0.0,,1.0,0.0,,,2.0
1555,1555,tc104,597,16.666666666666668,0.0833333333333333,653.5947712418301,0.9433962264150942,0.0691465834296966,0.00255,1.6628803156466034,17.926619798219107,6.275286322602364,0.06,0.0255,0.005,1.483,0.121,90536875.358,160651697372.809,0.0005635600297947,1,1,hll,830488056910.7471,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1556,1556,tc104,598,8.333333333333334,0.2916666666666667,362.3188405797102,0.8928571428571428,0.1228566237530561,0.00805,0.0080636861867162,6.637179690176644,0.8339820042944788,0.12,0.023,0.035,1.154,0.106,59831275.279,355331302360.599,0.0001683816620756,1,1,lll,635808451922.957,1.0,0.0,,1.0,,,1.0,1.0,4.0
1557,1557,tc104,599,8.333333333333334,0.0,617.283950617284,div0,0.00805,0.00805,1.0950172324441638,15.52612160957095,4.999823536259099,0.12,0.0135,0.0,1.654,0.06,304784892.081,1668539867031.502,0.0001826656336496,1,1,lll,-677400112747.9459,1.0,0.0,,0.0,,,0.0,1.0,2.0
1558,1558,tc104,59,3.333333333333333,0.0166666666666666,202.020202020202,0.7692307692307692,0.0248746859276655,0.00033,0.0001174546125923,5.10781562094611,0.5383242491936809,0.3,0.0165,0.005,1.335,0.054,177614897.924,1757181443656.835,0.0001010794295405,1,1,lll,-766041689373.2789,1.0,0.0,,1.0,,,0.0,1.0,3.0
1559,1559,tc104,5,3.333333333333333,0.0833333333333333,155.0387596899225,0.7692307692307692,0.0634921254960014,0.00215,3.961035801580692e-06,4.081532264488548,0.2401812933926479,0.3,0.0215,0.025,1.075,0.085,72362431.443,686760944385.31,0.0001053677149736,1,1,lll,304378809898.246,1.0,0.0,,1.0,,,1.0,1.0,4.0
1560,1560,tc104,600,8.333333333333334,0.5,134.40860215053763,0.8928571428571428,0.2641022529248851,0.0372,0.0722294775521845,10.209498440325165,1.681190825197818,0.12,0.062,0.06,1.096,0.202,29243982.067,201031605357.996,0.0001454695743732,1,3,lll,790108148925.56,0.0,0.0,,0.0,,,1.0,1.0,2.0
1561,1561,tc104,601,6.666666666666667,0.0,144.92753623188406,div0,0.0372,0.0372,0.0051681623624659,9.868497565276945,2.170589453278618,0.15,0.046,0.0,1.34,0.093,84294530.71,438992243129.265,0.0001920182691819,1,1,lll,552147511154.291,1.0,0.0,,0.0,,,1.0,1.0,3.0
1562,1562,tc104,602,6.666666666666667,0.0666666666666666,272.10884353741494,0.8695652173913044,0.0606217782649107,0.00196,0.0347201273084323,8.018218661454613,1.4422875370267847,0.15,0.0245,0.01,1.343,0.077,108721708.594,656781465165.818,0.0001655371144899,1,1,lll,334358289117.73804,1.0,0.0,,0.0,,,1.0,1.0,3.0
1563,1563,tc104,603,10.0,0.0,666.6666666666667,div0,0.00196,0.00196,1.6685317316845527,16.930162335705557,5.725238163392053,0.1,0.015,0.0,1.647,0.07,250553320.497,1034368752218.033,0.0002422282381981,1,1,lll,-43228997934.47693,1.0,0.0,,0.0,,,0.0,1.0,2.0
1564,1564,tc104,604,6.666666666666667,0.3666666666666667,392.156862745098,0.8695652173913044,0.1184271928232701,0.00748,1.5208757986329149e-06,4.985471782694198,0.31840026341073,0.15,0.017,0.055,1.031,0.123,49710260.993,572295481187.488,8.686118032917784e-05,1,1,lll,418844273096.068,1.0,1.0,,1.0,,,1.0,1.0,5.0
1565,1565,tc104,605,7.692307692307692,0.0384615384615384,260.7561929595828,0.8849557522123894,0.0505260785672568,0.0013615384615384,0.0222903131182192,10.34744751009388,2.356916559253862,0.13,0.0295,0.005,1.395,0.086,104376693.483,468169114238.435,0.0002229465599258,1,1,lll,522970640045.12103,1.0,0.0,,0.0,,,1.0,1.0,3.0
1566,1566,tc104,606,7.142857142857142,0.0714285714285714,264.55026455026456,0.8771929824561403,0.0658732549240259,0.0023142857142857,0.0768239504332939,8.64626697595812,1.6607056992442852,0.14,0.027,0.01,1.34,0.083,99009921.834,531821655552.033,0.0001861712865588,1,1,lll,459318098731.523,1.0,0.0,,0.0,,,1.0,1.0,3.0
1567,1567,tc104,607,16.666666666666668,1.0,1075.268817204301,0.9433962264150942,0.1867484939698309,0.0186,0.0065253055659439,7.529661242511672,0.8414764168786468,0.06,0.0155,0.06,1.097,0.142,42552958.314,138666841550.792,0.0003068719085118,1,1,hlh,852472912732.764,0.0,0.0,1.0,,,1.0,,,2.0
1568,1568,tc104,608,10.0,0.4,176.99115044247787,0.9090909090909091,0.2254994456755936,0.02712,0.0722150744223029,11.021843887752716,2.2746746789044887,0.1,0.0565,0.04,1.157,0.176,34917139.31,151317486447.565,0.0002307541588863,1,3,lll,839822267835.991,0.0,0.0,,0.0,,,1.0,1.0,2.0
1569,1569,tc104,609,3.333333333333333,0.2,130.71895424836603,0.7692307692307692,0.1071214264281427,0.00612,3.266171830773601e-06,5.941898205677727,0.3980162625401941,0.3,0.0255,0.06,1.01,0.159,39239323.586,610749774883.194,6.424779050226344e-05,1,3,lll,380389979400.36206,0.0,1.0,,1.0,,,1.0,1.0,4.0
1570,1570,tc104,60,7.142857142857142,0.25,291.5451895043731,0.8771929824561403,0.1173935688187389,0.0073499999999999,0.003675228450902,6.108304840114762,0.6921735566457737,0.14,0.0245,0.035,1.135,0.104,59872372.657,440723947839.412,0.0001358500552341,1,1,lll,550415806444.144,1.0,0.0,,1.0,,,1.0,1.0,4.0
1571,1571,tc104,610,4.3478260869565215,0.2608695652173913,144.92753623188406,0.8130081300813008,0.1326977605394074,0.009391304347826,2.0923083511092955e-05,6.195708941084566,0.4856923412297632,0.23,0.03,0.06,1.031,0.156,39317722.146,593396543451.311,6.625876503648031e-05,1,3,lll,397743210832.245,0.0,1.0,,1.0,,,1.0,1.0,4.0
1572,1572,tc104,611,7.692307692307692,0.2692307692307692,7692.3076923076915,0.8849557522123894,0.024612379624271,0.0003230769230769,26.286535251381903,23.793975863884786,16.16043015292149,0.13,0.001,0.035,1.02,0.103,1672715333.116,144005331416263.5,1.1615648647624228e-05,23,23,lhl,-143014191661979.94,1.0,1.0,0.0,0.0,1.0,0.0,,,3.0
1573,1573,tc104,612,8.333333333333334,0.0,505.0505050505051,div0,0.0003230769230769,0.0003230769230769,1.0212111251304634,14.513969561471852,4.39632723721755,0.12,0.0165,0.0,1.614,0.066,236510845.421,1127527941909.211,0.0002097605182364,1,1,lll,-136388187625.6549,1.0,0.0,,0.0,,,0.0,1.0,2.0
1574,1574,tc104,613,8.333333333333334,0.2083333333333333,287.35632183908046,0.8928571428571428,0.1165922381636102,0.0072499999999999,0.0173406445100141,8.045676520653007,1.3293960364016164,0.12,0.029,0.025,1.221,0.107,64190931.005,323685617200.319,0.00019831258355,1,1,lll,667454137083.237,1.0,0.0,,0.0,,,1.0,1.0,3.0
1575,1575,tc104,614,3.333333333333333,0.1166666666666666,416.6666666666667,0.7692307692307692,0.0458257569495584,0.00112,7.726972029331591e-06,3.440691190995156,0.136421545838848,0.3,0.008,0.035,1.0,0.096,80361589.381,1481865656066.367,5.423001002285252e-05,1,7,lll,-490725901782.8109,1.0,1.0,,1.0,,,0.0,0.0,3.0
1576,1576,tc104,615,11.11111111111111,0.2777777777777778,505.0505050505051,0.9174311926605504,0.1172603939955857,0.0073333333333333,0.0860559552610311,9.01027985145438,1.6802506818180114,0.09,0.022,0.025,1.266,0.106,70192363.066,257691057437.185,0.0002723895961469,1,1,ell,733448696846.3711,1.0,0.0,1.0,1.0,1.0,0.0,,,4.0
1577,1577,tc104,616,6.666666666666667,0.2666666666666666,66.66666666666667,0.8695652173913044,0.2449489742783178,0.032,0.0634082784252711,10.072548679942122,1.7853683394519058,0.15,0.1,0.04,1.094,0.201,29992816.658,288840105234.084,0.0001038388233299,1,1,lll,702299649049.472,0.0,0.0,,0.0,,,1.0,1.0,2.0
1578,1578,tc104,617,7.142857142857142,0.0,107.41138560687432,div0,0.032,0.032,0.1349216735680869,10.056838182117993,2.2024676130018204,0.14,0.0665,0.0,1.263,0.116,59411123.476,313335333113.554,0.0001896087584047,1,1,lll,677804421170.002,1.0,0.0,,0.0,,,1.0,1.0,3.0
1579,1579,tc104,618,3.333333333333333,0.0,606.0606060606061,div0,0.032,0.032,21.25610812415755,39.90513867327213,29.13386981695453,0.3,0.0055,0.0,1.599,0.047,3777720062.606,95935427824283.08,3.937773717468936e-05,1,1,lll,-94944288069999.52,1.0,0.0,,0.0,,,0.0,1.0,2.0
1580,1580,tc104,619,10.0,0.4,588.2352941176471,0.9090909090909091,0.1236931687685298,0.0081599999999999,0.0017471276418774,6.127538843241358,0.6597164515747329,0.1,0.017,0.04,1.13,0.105,59940948.609,329087858110.017,0.0001821426926938,1,1,lll,662051896173.5391,1.0,0.0,,1.0,,,1.0,1.0,4.0
1581,1581,tc104,61,7.692307692307692,0.3076923076923076,252.2068095838588,0.8849557522123894,0.1453113368439799,0.0112615384615384,0.0100298796415359,7.07186987690319,0.9022983864777596,0.13,0.0305,0.04,1.13,0.123,49725058.048,326364091185.239,0.0001523606897665,1,3,lll,664775663098.317,1.0,0.0,,1.0,,,1.0,1.0,4.0
1582,1582,tc104,620,4.545454545454546,0.0454545454545454,649.3506493506494,0.819672131147541,0.0267564775504753,0.0003818181818181,0.000245316256425,4.236778588024031,0.3479789332179509,0.22,0.007,0.01,1.316,0.049,225014588.971,3491040396113.666,6.445487976062756e-05,1,1,lll,-2499900641830.11,1.0,0.0,,1.0,,,0.0,1.0,3.0
1583,1583,tc104,621,4.3478260869565215,0.108695652173913,621.1180124223602,0.8130081300813008,0.0413757963275527,0.0009130434782608,4.543066125961559e-06,2.6344084843455624,0.0720293112637006,0.23,0.007,0.025,1.002,0.058,112509950.195,1866363844978.053,6.0282967063328976e-05,3,3,lll,-875224090694.497,1.0,1.0,,1.0,,,0.0,0.0,3.0
1584,1584,tc104,622,4.545454545454546,0.25,83.40283569641369,0.819672131147541,0.1750892629489312,0.0163499999999999,0.0021097675287222,7.40945440337225,0.8183651934285869,0.22,0.0545,0.055,1.058,0.17,35916351.657,595197760624.254,6.034355979318586e-05,1,3,lll,395941993659.302,0.0,0.0,,1.0,,,1.0,1.0,3.0
1585,1585,tc104,623,16.666666666666668,0.5833333333333335,1010.1010101010102,0.9433962264150942,0.1471606265276143,0.01155,0.0067533995499786,9.414882142563496,1.728443247559554,0.06,0.0165,0.035,1.24,0.119,61335191.673,167427237262.972,0.0003663393882362,1,1,hlh,823712517020.584,1.0,0.0,1.0,,,1.0,,,3.0
1586,1586,tc104,624,20.0,0.7000000000000001,1111.111111111111,0.9523809523809523,0.1683745824048273,0.01512,0.2862725933039485,11.38154571840264,2.5256937394398724,0.05,0.018,0.035,1.268,0.133,56908074.032,116876468227.607,0.0004869078856932,1,1,hlh,874263286055.949,0.0,0.0,1.0,,,1.0,,,2.0
